OBJECTID,addrptid,FullAddNum,RoadName,FullAddr,NumPoints,PointType,LUC,parcel_id,loc_id,Notes,AddrStatus,last_edited_user,last_edited_date,GlobalID,lng,lat
3273,ADDR-6021,14,AERIAL ST,14 AERIAL ST,1,Residential,101,094.0-0001-0006.0,F_744191_2981844,,Current,,,bcaf0935-55aa-442c-aa50-2485e239bbe5,-71.17391431987582,42.42982717109933
3274,ADDR-6022,12,AERIAL ST,12 AERIAL ST,1,Residential,101,094.0-0001-0007.0,F_744144_2981834,,Current,,,be12234b-58cb-435a-bab6-528be6d9a85a,-71.17410015650044,42.429804971736786
3275,ADDR-6023,8,AERIAL ST,8 AERIAL ST,1,Residential,101,094.0-0001-0008.0,F_744102_2981825,,Current,,,6383039b-b0f2-4353-a2cd-f7fde1089194,-71.17428295239161,42.42976675306582
3276,ADDR-6024,175,FOREST ST,175 FOREST ST,1,Residential,101,094.0-0001-0009.0,F_744042_2981788,,Current,,,2a963d97-e587-4e16-91f6-46a61acd9b69,-71.17451163247058,42.42973268263193
3277,ADDR-6025,179,FOREST ST,179 FOREST ST,1,Residential,101,094.0-0001-0010.0,F_744029_2981838,,Current,,,76c6c0ae-06cf-44bc-a959-106a83f8dcf2,-71.17460195448982,42.42988364767356
3278,ADDR-6026,99,BRAND ST,99 BRAND ST,1,Residential,101,094.0-0002-0001.0,F_744501_2981714,,Current,,,f60f4753-e94e-46ef-abee-4339fd1ed184,-71.17275202443948,42.42954264792619
3279,ADDR-6027,103,BRAND ST,103 BRAND ST,1,Residential,101,094.0-0002-0004.0,F_744558_2981663,,Current,,,22ca84c3-e185-44e6-83d5-2b0b8870f170,-71.17255985190391,42.42941568379681
3280,ADDR-6028,58,EDMUND RD,58 EDMUND RD,1,Residential,101,094.0-0002-0005.0,F_744629_2981633,,Current,,,48fe3882-1fc9-4c5e-be78-4ab5a2ca529a,-71.17230663494466,42.42925480798227
3281,ADDR-6029,54,EDMUND RD,54 EDMUND RD,1,Residential,101,094.0-0002-0006.0,F_744590_2981596,,Current,,,b47507de-af4d-465f-b0e7-dd4c908bbe3e,-71.17245780563881,42.42917452618077
3282,ADDR-6030,50,EDMUND RD,50 EDMUND RD,1,Residential,101,094.0-0002-0007.0,F_744497_2981611,,Current,,,55eb9467-90fa-4cba-b3f3-4a5b8e7b751e,-71.17258965475695,42.4291015624536
3283,ADDR-6031,48,EDMUND RD,48 EDMUND RD,1,Residential,101,094.0-0002-0008.0,F_744500_2981543,,Current,,,0d54ba50-92c1-4fec-bb25-ba0ac9960429,-71.17273182676225,42.42900164951093
3284,ADDR-6032,44,EDMUND RD,44 EDMUND RD,1,Residential,101,094.0-0002-0010.0,F_744448_2981516,,Current,,,dfa66005-ef4f-48e6-8f35-7a05e47e7b42,-71.17291880325249,42.4289196692314
3285,ADDR-6033,40,EDMUND RD,40 EDMUND RD,1,Residential,101,094.0-0002-0011.0,F_744414_2981491,,Current,,,81fff03d-157c-4369-9db9-4311005ad5c5,-71.17304916272627,42.428853737259175
3286,ADDR-6034,36,EDMUND RD,36 EDMUND RD,1,Residential,101,094.0-0002-0013.0,F_744365_2981481,,Current,,,c70e7f94-c29e-46a4-90a3-869f7e99d041,-71.17317548479879,42.42880146248634
3287,ADDR-6035,32,EDMUND RD,32 EDMUND RD,1,Residential,101,094.0-0002-0014.0,F_744333_2981458,,Current,,,e7efc26b-4b97-4f23-9679-b4116b509172,-71.17337576888447,42.42876469031251
3288,ADDR-6036,28,EDMUND RD,28 EDMUND RD,1,Residential,101,094.0-0002-0015.0,F_744299_2981430,,Current,,,39038e05-81b9-46a7-8e16-75237e49100e,-71.17348818034486,42.428674220467165
3289,ADDR-6037,22,EDMUND RD,22 EDMUND RD,1,Residential,101,094.0-0002-0016.0,F_744262_2981403,,Current,,,63a5f75f-698e-466f-affc-3cc21d0c833c,-71.17363676920593,42.42861868993416
3290,ADDR-6038,16,EDMUND RD,16 EDMUND RD,1,Residential,101,094.0-0002-0017.0,F_744226_2981380,,Current,,,3b3d8e65-2165-458d-a568-2ec0809b02c6,-71.17376976955308,42.428556689810534
3291,ADDR-6040,143,FOREST ST,143 FOREST ST,1,Residential,101,094.0-0002-0019.0,F_744134_2981324,,Current,,,7a0bae5c-c7b6-4e90-bde2-477839b4a0c4,-71.17421076845444,42.4284469909593
3292,ADDR-6041,147,FOREST ST,147 FOREST ST,1,Residential,101,094.0-0002-0020.0,F_744122_2981388,,Current,,,f4f8b65d-e188-4052-ba80-b9da1af64cac,-71.1742616421481,42.42857715467549
3293,ADDR-6043,155,FOREST ST,155 FOREST ST,1,Residential,101,094.0-0002-0022.0,F_744208_2981513,,Current,SBRUNTON,1690030054000.0,a7a7e0dd-4a3e-4ffa-988b-c1f43829e632,-71.17427350610157,42.4288912196994
3294,ADDR-6044,159,FOREST ST,159 FOREST ST,1,Residential,101,094.0-0002-0023.0,F_744222_2981568,,Current,,,e2ae6e90-e3c3-4e5d-a1f7-e5a189b9d3ad,-71.17435340412912,42.42906631784009
3295,ADDR-6045,163,FOREST ST,163 FOREST ST,1,Residential,101,094.0-0002-0024.A,F_744092_2981605,,Current,,,ffdfd231-a85e-49be-803e-27a48a7a648b,-71.17437705177204,42.42923059224448
3296,ADDR-6046,167,FOREST ST,167 FOREST ST,1,Residential,101,094.0-0002-0026.0,F_744086_2981657,,Current,,,1314cd38-8b33-4cb4-81e4-ad5505adb87d,-71.17441098729527,42.42935933685087
3297,ADDR-6047,3,AERIAL ST,3 AERIAL ST,1,Residential,101,094.0-0002-0027.0,F_744045_2981697,,Current,,,535b8df7-5cdc-475b-9c14-60bfdda2c7a6,-71.17449563278275,42.42947668244899
3298,ADDR-6048,7,AERIAL ST,7 AERIAL ST,1,Residential,101,094.0-0002-0028.0,F_744107_2981710,,Current,,,95a54ebd-df66-48f7-b3e1-74067d185ef0,-71.17426463229006,42.429512682767545
3299,ADDR-6049,9,AERIAL ST,9 AERIAL ST,1,Residential,101,094.0-0002-0029.0,F_744171_2981667,,Current,,,29feb2c4-17c4-442a-a45e-a54ac639a89e,-71.17405812236146,42.42952839864344
3300,ADDR-6050,13,AERIAL ST,13 AERIAL ST,1,Residential,101,094.0-0002-0030.0,F_744218_2981679,,Current,,,f59b87d1-21db-4e49-92bd-bef99ec2ecff,-71.17387521076769,42.42956488991188
3301,ADDR-6051,15,AERIAL ST,15 AERIAL ST,1,Residential,101,094.0-0002-0031.0,F_744261_2981716,,Current,,,14a4fc8f-320e-44fb-98dc-905e69b60c9a,-71.17368657443008,42.42956575717276
3302,ADDR-6052,17,AERIAL ST,17 AERIAL ST,1,Residential,101,094.0-0002-0032.0,F_744317_2981700,,Current,,,d7c16113-c747-44b3-8c2e-be017a36b8e8,-71.17353508066691,42.42959037954761
3303,ADDR-6053,21,AERIAL ST,21 AERIAL ST,1,Residential,101,094.0-0002-0033.0,F_744372_2981713,,Current,,,d52ea55b-73b7-41a9-96a4-22c307621c20,-71.1733373383113,42.42965474439331
3304,ADDR-6054,25,AERIAL ST,25 AERIAL ST,1,Residential,101,094.0-0002-0034.0,F_744431_2981750,,Current,,,41eed876-7aa0-440b-ae25-b60511ebb31d,-71.1730142999772,42.42968420616107
3305,ADDR-6055,100,BRAND ST,100 BRAND ST,1,Residential,101,094.0-0003-0001.0,F_744609_2981802,,Current,,,6d994e2b-c509-4a59-876f-549a77fd36e9,-71.17242895675629,42.429718246159126
3306,ADDR-6056,104,BRAND ST,104 BRAND ST,1,Residential,101,094.0-0003-0002.0,F_744652_2981774,,Current,,,ba411cd8-8cbd-4c16-873a-320fe8ee3359,-71.17229695607637,42.42965424663073
3307,ADDR-6057,108,BRAND ST,108 BRAND ST,1,Residential,101,094.0-0003-0003.0,F_744689_2981741,,Current,,,7867b5a1-4985-4512-ab3f-b5a62b5eb15c,-71.17215395653648,42.42956424643128
3308,ADDR-6058,110,BRAND ST,110 BRAND ST,1,Residential,101,094.0-0003-0004.0,F_744725_2981704,,Current,,,4769d5b8-b886-4809-aabe-e1e9c049b13d,-71.17199066611873,42.429455372595186
3309,ADDR-6059,112,BRAND ST,112 BRAND ST,1,Residential,101,094.0-0003-0006.0,F_744765_2981667,,Current,,,c06e36c2-a7e5-45ea-b836-9be9abf8d5db,-71.17182763145347,42.429387683025
3310,ADDR-6060,116,BRAND ST,116 BRAND ST,1,Residential,101,094.0-0003-0007.0,F_744802_2981632,,Current,,,60b5c9c1-4830-4e4e-a0c2-401541ca4b65,-71.17172793328169,42.42926819130101
3311,ADDR-6061,70,EDMUND RD,70 EDMUND RD,1,Residential,101,094.0-0003-0008.0,F_744848_2981603,,Current,,,ab958262-ad89-4050-b3b6-1c75e46be203,-71.17152463151889,42.42923368298773
3312,ADDR-6062,40,PETER TUFTS RD,40 PETER TUFTS RD,1,Residential,101,094.0-0004-0001.0,F_744752_2981118,,Current,,,a4e61f98-b09a-4352-ae3f-5244a3970fe7,-71.17189663191675,42.42788268299742
3313,ADDR-6063,36,PETER TUFTS RD,36 PETER TUFTS RD,1,Residential,101,094.0-0004-0002.0,F_744756_2981174,,Current,,,70d9193d-139a-45d6-adf2-e10370654aba,-71.17201424301132,42.427972172812275
3314,ADDR-6064,30,PETER TUFTS RD,30 PETER TUFTS RD,1,Residential,101,094.0-0004-0003.0,F_744747_2981219,,Current,,,96893a00-7bf6-48df-90cf-284e4dc58901,-71.17209782536523,42.42807328262005
3315,ADDR-6065,26,PETER TUFTS RD,26 PETER TUFTS RD,1,Residential,101,094.0-0004-0004.0,F_744712_2981256,,Current,,,04c9e483-aeda-4da0-960e-bb9f8aa66238,-71.17218924360256,42.42817417250148
3316,ADDR-6066,22,PETER TUFTS RD,22 PETER TUFTS RD,1,Residential,101,094.0-0004-0005.0,F_744676_2981295,,Current,,,12a8682d-9704-43e9-a974-f880271d2686,-71.17228687126465,42.428294863429535
3317,ADDR-6067,18,PETER TUFTS RD,18 PETER TUFTS RD,1,Residential,101,094.0-0004-0006.0,F_744636_2981330,,Current,,,990969a5-3898-401d-ae41-ff4b5b912a41,-71.17239833195599,42.42839847408392
3318,ADDR-6068,14,PETER TUFTS RD,14 PETER TUFTS RD,1,Residential,101,094.0-0004-0007.0,F_744596_2981364,,Current,,,ec69edf7-a694-4cea-a725-6f4bf78fb8c2,-71.1725473323168,42.42849247387609
3319,ADDR-6069,10,PETER TUFTS RD,10 PETER TUFTS RD,1,Residential,101,094.0-0004-0008.0,F_744539_2981370,,Current,,,234d03dc-fa07-4166-b93a-33c23e239b2c,-71.17267263235618,42.428576682272784
3320,ADDR-6070,6,PETER TUFTS RD,6 PETER TUFTS RD,1,Residential,101,094.0-0004-0009.0,F_744498_2981397,,Current,,,ef717601-bff9-4560-8333-a2d49b33a771,-71.17282263155049,42.42864668242777
3321,ADDR-6071,35,EDMUND RD,35 EDMUND RD,1,Residential,101,094.0-0004-0010.0,F_744566_2981430,,Current,,,bce4d2ed-c77a-49a6-9a9d-7177bb0355a6,-71.17257563173126,42.42873368283679
3322,ADDR-6072,51,EDMUND RD,51 EDMUND RD,1,Residential,101,094.0-0004-0011.0,F_744651_2981433,,Current,,,aced7420-dc17-442c-92f2-38c946a133f5,-71.1724263705398,42.428835455187986
3323,ADDR-6073,57,EDMUND RD,57 EDMUND RD,1,Residential,101,094.0-0004-0012.0,F_744679_2981491,,Current,,,34d52b26-5b85-408a-99c7-aedbc291b5c3,-71.17219242933982,42.42894801549702
3324,ADDR-6074,63,EDMUND RD,63 EDMUND RD,1,Residential,101,094.0-0004-0013.0,F_744731_2981496,,Current,,,fbe2d12a-2712-48c8-a804-bcbd9bcf164a,-71.17196114659312,42.42891841397971
3325,ADDR-6075,69,EDMUND RD,69 EDMUND RD,1,Residential,101,094.0-0004-0014.0,F_744820_2981399,,Current,,,8a5f1c3e-80a8-4153-b79e-c62a05195ebe,-71.17147473102625,42.42874481163266
3326,ADDR-6076,77,EDMUND RD,77 EDMUND RD,1,Residential,101,094.0-0004-0018.0,F_744966_2981500,,Current,,,b63d240b-1340-484d-a77a-c9d1e1980f83,-71.17114954018389,42.42898708869447
3327,ADDR-6077,138,SUNSET RD,138 SUNSET RD,1,Residential,101,094.0-0005-0001.0,F_743906_2981757,,Current,SBRUNTON,1690030054000.0,5e5fe85f-00e7-4ac7-bc4e-bd069ea5d4f7,-71.17494255267235,42.42966391569576
3328,ADDR-6078,137,SUNSET RD,137 SUNSET RD,1,Residential,101,094.0-0006-0001.0,F_743926_2981668,,Current,,,4591c926-0fb0-4f17-ba0b-7b23a88e4b86,-71.17488504177169,42.429428121068106
3329,ADDR-6079,168,FOREST ST,168 FOREST ST,1,Residential,101,094.0-0006-0002.0,F_743937_2981614,,Current,,,118e274e-1cde-4dfd-bd90-2eac2070fff7,-71.17483220576452,42.42927532022141
3330,ADDR-6080,164,FOREST ST,164 FOREST ST,1,Residential,101,094.0-0006-0003.0,F_743953_2981564,,Current,,,ec78dbf5-798e-46ec-9f3c-95db488fc0a9,-71.17479422923375,42.42913255701791
3331,ADDR-6081,160,FOREST ST,160 FOREST ST,1,Residential,101,094.0-0006-0004.0,F_743984_2981497,,Current,,,f45be5fd-c6ae-4c2e-9ecd-cbbb183358cb,-71.17474892490252,42.428980614645134
3332,ADDR-6082,505,SUMMER ST,505 SUMMER ST,1,Residential,101,094.0-0006-0005.0,F_743942_2981466,,Current,,,3d6cc610-b95e-4db7-8a5c-1e4ea64229d8,-71.17491206022497,42.428912922197696
3333,ADDR-6083,509,SUMMER ST,509 SUMMER ST,1,Residential,101,094.0-0006-0006.0,F_743882_2981531,,Current,,,017ae438-9977-48e8-8938-97c388ad28fb,-71.1751096332561,42.42902868297813
3334,ADDR-6084,519,SUMMER ST,519 SUMMER ST,1,Residential,101,094.0-0006-0007.0,F_743838_2981562,,Current,,,fd5ec653-46a1-4960-9700-175e968c1298,-71.17526063280015,42.429102682662595
3335,ADDR-6085,525,SUMMER ST,525 SUMMER ST,1,Residential,101,094.0-0006-0008.0,F_743791_2981614,,Current,,,e67311d0-e25f-4b58-b592-94ef87f8a568,-71.17549643486049,42.42918881825816
3336,ADDR-6086,133,SUNSET RD,133 SUNSET RD,1,Residential,101,094.0-0006-0009.0,F_743856_2981633,,Current,,,c181968a-de71-4b7e-907b-f25be4482fc1,-71.17523684907091,42.42936924955279
3337,ADDR-6087,493,SUMMER ST,493 SUMMER ST,1,,352,094.0-0007-0001.0,F_744171_2981214,,Current,,,2e41f224-34d8-45f3-8d6e-e829d47c5f54,-71.1740865861085,42.42813536373814
3338,ADDR-6088,11,EDMUND RD,11 EDMUND RD,1,Residential,101,094.0-0007-0003.0,F_744241_2981239,,Current,,,6d8d491e-0bd1-4aaa-97e5-5f28fef9a35c,-71.17380511183731,42.42824970494123
3339,ADDR-6089,15,EDMUND RD,15 EDMUND RD,1,Residential,101,094.0-0007-0004.0,F_744288_2981240,,Current,,,95ec2c39-1506-4799-ac4c-884bfcf1b873,-71.17366947341802,42.428301687522186
3340,ADDR-6090,19,EDMUND RD,19 EDMUND RD,1,Residential,101,094.0-0007-0005.0,F_744337_2981238,,Current,,,72eb55aa-5ed2-4b38-9ffe-11814e81db27,-71.17350261289094,42.42834601643527
3341,ADDR-6091,23,EDMUND RD,23 EDMUND RD,1,Residential,101,094.0-0007-0006.0,F_744382_2981240,,Current,,,6d1089fc-51fc-4d78-8353-560b67e6534c,-71.173321694304,42.42837839554014
3342,ADDR-6092,27,EDMUND RD,27 EDMUND RD,1,Residential,101,094.0-0007-0007.0,F_744406_2981327,,Current,,,a181fc6a-76cd-4278-86c6-93e6d06dd5c4,-71.17321967419942,42.428450351848106
3343,ADDR-6093,9,PETER TUFTS RD,9 PETER TUFTS RD,1,Residential,101,094.0-0007-0008.0,F_744437_2981288,,Current,,,7a43d565-e33b-4616-8992-b0cb929aa301,-71.17298626429005,42.42837673301408
3344,ADDR-6094,15,PETER TUFTS RD,15 PETER TUFTS RD,1,Residential,101,094.0-0007-0009.0,F_744464_2981256,,Current,,,e77bde96-c355-4657-b469-dd509f7971bd,-71.1728347741677,42.42829130359225
3345,ADDR-6095,17,PETER TUFTS RD,17 PETER TUFTS RD,1,Residential,101,094.0-0007-0010.0,F_744491_2981224,,Current,,,0ad1369b-0b1e-4986-a798-6be7239d603b,-71.17274433555093,42.42822182925902
3346,ADDR-6096,21,PETER TUFTS RD,21 PETER TUFTS RD,1,Residential,101,094.0-0007-0011.0,F_744520_2981193,,Current,,,1208a117-805e-44e2-9dc2-9eb224a971ce,-71.1726195632816,42.42814728413731
3347,ADDR-6097,25,PETER TUFTS RD,25 PETER TUFTS RD,1,Residential,101,094.0-0007-0012.0,F_744540_2981155,,Current,,,1dd46940-c0c6-4e48-9eb3-24041a915c53,-71.17249373945916,42.42803559161684
3348,ADDR-6098,31,PETER TUFTS RD,31 PETER TUFTS RD,1,Residential,101,094.0-0007-0013.0,F_744558_2981113,,Current,,,bf488900-8638-4f39-8ce6-2270e6e13097,-71.17243647730663,42.42794444735661
3349,ADDR-6099,35,PETER TUFTS RD,35 PETER TUFTS RD,1,Residential,101,094.0-0007-0014.0,F_744560_2981047,,Current,,,2bd503b1-4c27-4782-92ee-e8c2daf58020,-71.17234401664811,42.42782639373775
3350,ADDR-6100,43,PETER TUFTS RD,43 PETER TUFTS RD,1,Residential,101,094.0-0007-0015.0,F_744589_2980986,,Current,,,b3382d51-0148-449b-be22-582d76f6d450,-71.17219565791851,42.427611409892414
3351,ADDR-6101,520,SUMMER ST,520 SUMMER ST,1,Residential,101,094.0-0008-0001.0,F_743677_2981508,,Current,,,1cab2dbe-c993-472e-be3d-6369a6373184,-71.1758566328213,42.428957682856044
3352,ADDR-6102,516,SUMMER ST,516 SUMMER ST,1,Residential,101,094.0-0008-0002.0,F_743723_2981480,,Current,,,094bacc3-7747-4311-8e8d-a8c9c306ceb9,-71.17568763327687,42.42888268256589
3353,ADDR-6103,508,SUMMER ST,508 SUMMER ST,1,Residential,101,094.0-0009-0001.0,F_743798_2981437,,Current,,,9100e949-d48b-4e30-b87e-74e14b346e7b,-71.17541663341228,42.42876668248985
3354,ADDR-6104,504,SUMMER ST,504 SUMMER ST,1,Residential,101,094.0-0009-0002.0,F_743830_2981411,,Current,,,3a7cd125-e4a5-41e4-963e-c65a2cc1b20f,-71.17529763261672,42.42869668222222
3355,ADDR-6105,500,SUMMER ST,500 SUMMER ST,1,Residential,101,094.0-0009-0003.0,F_743863_2981382,,Current,,,1760c9ac-5b66-4bc0-89a0-7a3a027d06cf,-71.17517963313307,42.42861468224825
3356,ADDR-6106,388,MYSTIC ST,388 MYSTIC ST,1,Residential,101,095.0-0001-0001.A,F_749448_2982203,,Current,,,3e37ad2a-89c5-4555-81c6-783c1c075a4a,-71.15442835139551,42.430719961370784
3357,ADDR-6107,384,MYSTIC ST,384 MYSTIC ST,1,Residential,101,095.0-0001-0001.B,F_749518_2982118,,Current,,,e27706f9-6e8e-4455-a650-f69fbd61e0a6,-71.15423262626173,42.43057468403027
3358,ADDR-6108,392,MYSTIC ST,392 MYSTIC ST,1,Residential,101,095.0-0001-0001.C,F_749449_2982277,,Current,,,525b989a-e67e-4c91-b699-16704abfc3fc,-71.15443219791098,42.431086797279036
3359,ADDR-6109,372,MYSTIC ST,372 MYSTIC ST,1,Residential,109,095.0-0001-0002.0,F_749588_2982003,,Current,SBRUNTON,1697819414000.0,a9afbfa3-8723-4dc0-a8a6-0320430a6b68,-71.15393445713349,42.430219485688305
3360,ADDR-6110,46,OLD MYSTIC ST,46 OLD MYSTIC ST,1,Residential,101,095.0-0002-0001.0,F_749170_2982254,,Current,,,cb3cd0c1-b655-428f-84e9-f5af2753b991,-71.15547761219992,42.430989962224615
3361,ADDR-6111,42,OLD MYSTIC ST,42 OLD MYSTIC ST,1,Residential,101,095.0-0002-0002.0,F_749246_2982191,,Current,,,26b3c715-7faf-408c-bdc9-dd463bfd01f8,-71.15521662702572,42.430784683594084
3362,ADDR-6112,36,OLD MYSTIC ST,36 OLD MYSTIC ST,1,Residential,101,095.0-0002-0003.0,F_749307_2982137,,Current,,,7642dff3-9bbe-4dd1-ab1a-a39076e26f42,-71.15499362608352,42.43063868398261
3363,ADDR-6113,30,OLD MYSTIC ST,30 OLD MYSTIC ST,1,Residential,101,095.0-0002-0004.0,F_749365_2982067,,Current,,,fb1d3d1b-d9bb-4307-a5ef-c1448e2a56a8,-71.15472500541,42.430450644927326
3364,ADDR-6114,20,OLD MYSTIC ST,20 OLD MYSTIC ST,1,Residential,101,095.0-0002-0005.0,F_749423_2981983,,Current,,,ebd6f7b1-feb2-4c10-8be8-1659dc777268,-71.15452976896677,42.430186671517006
3365,ADDR-6115,16,OLD MYSTIC ST,16 OLD MYSTIC ST,1,Residential,101,095.0-0002-0006.0,F_749506_2981907,,Current,,,abc37914-fc18-4107-b56f-d65281243498,-71.15427462598663,42.42999868352234
3366,ADDR-6116,8,OLD MYSTIC ST,8 OLD MYSTIC ST,1,Residential,101,095.0-0002-0007.0,F_749585_2981815,,Current,,,38f91ad7-8265-43de-8382-8a7e89a95cad,-71.1539726264922,42.42973868369558
3367,ADDR-6117,4,OLD MYSTIC ST,4 OLD MYSTIC ST,1,Residential,101,095.0-0002-0008.0,F_749661_2981709,,Current,,,c9cc8c59-348e-4111-a56d-f7be47d67655,-71.15372662579506,42.4294306833701
3368,ADDR-6118,7,FALMOUTH RD,7 FALMOUTH RD,1,Residential,101,095.0-0002-0009.0,F_749604_2981613,,Current,,,acff62dd-c2cd-472f-86c3-a741c82ecf7b,-71.15388962548828,42.42923968398061
3369,ADDR-6119,25,FALMOUTH RD,25 FALMOUTH RD,1,Residential,101,095.0-0002-0009.A,F_749537_2981635,,Current,,,f8dfae24-2f21-4359-a912-16225ebadab4,-71.15416562638346,42.42924668288419
3370,ADDR-6120,35,FALMOUTH RD,35 FALMOUTH RD,1,Residential,101,095.0-0002-0010.0,F_749505_2981750,,Current,,,4db84e9f-6cca-43ce-9196-cf509ceb36b2,-71.15426512535313,42.42950290989965
3371,ADDR-6121,45,FALMOUTH RD,45 FALMOUTH RD,1,Residential,101,095.0-0002-0011.0,F_749420_2981842,,Current,,,729723d1-8a7f-4df1-838f-6756fa72b2ed,-71.15461619633813,42.42978227787369
3372,ADDR-6122,55,FALMOUTH RD,55 FALMOUTH RD,1,Residential,101,095.0-0002-0012.0,F_749299_2981905,,Current,,,e7f1353d-e8ef-4579-abe5-09526bf6decb,-71.15509926875745,42.429990339051514
3373,ADDR-6123,65,FALMOUTH RD,65 FALMOUTH RD,1,Residential,101,095.0-0002-0013.0,F_749174_2981893,,Current,,,f3560080-d42e-48d5-b33a-6476ef8021d5,-71.15549511249799,42.42990280241912
3374,ADDR-6124,69,FALMOUTH RD,69 FALMOUTH RD,1,Residential,101,095.0-0002-0014.0,F_749094_2981862,,Current,,,cde0733b-9ad3-4ef7-bbce-445566ebf477,-71.15579087623098,42.42982795078902
